,Nokia,Nordea,Microsoft,Telia
2017-01-01,3.00,10.00,5.00,7.00
2017-01-02,2.98,10.43,4.92,6.78
2017-01-03,2.85,10.40,4.81,7.11
2017-01-04,2.89,10.53,5.01,6.94
2017-01-05,2.95,10.72,5.08,7.01
2017-01-06,3.09,11.16,5.12,6.74
2017-01-07,2.99,11.63,5.04,6.41
2017-01-08,2.96,11.56,5.16,6.61
2017-01-09,3.03,11.95,4.94,6.49
2017-01-10,3.11,11.99,4.95,6.32
2017-01-11,3.21,12.06,4.78,6.45
2017-01-12,3.23,12.52,4.68,6.37
2017-01-13,3.22,12.89,4.51,6.22
2017-01-14,3.26,12.50,4.63,6.18
2017-01-15,3.26,12.23,4.51,6.40
2017-01-16,3.23,12.03,4.54,6.72
2017-01-17,3.35,11.67,4.60,6.74
2017-01-18,3.27,12.25,4.39,7.02
2017-01-19,3.16,12.77,4.48,7.31
2017-01-20,3.09,12.84,4.46,7.47
2017-01-21,3.21,13.23,4.34,7.58
2017-01-22,3.27,13.76,4.46,7.88
2017-01-23,3.27,13.36,4.40,7.87
2017-01-24,3.23,13.69,4.46,7.92
2017-01-25,3.19,13.16,4.46,8.11
2017-01-26,3.34,12.91,4.38,8.05
2017-01-27,3.21,12.26,4.29,8.07
2017-01-28,3.23,11.73,4.33,8.24
2017-01-29,3.34,11.35,4.23,8.05
2017-01-30,3.21,11.63,4.41,7.72
2017-01-31,3.19,11.51,4.51,7.49
2017-02-01,3.23,11.90,4.68,7.30
2017-02-02,3.11,11.47,4.87,7.31
2017-02-03,3.07,11.64,4.74,7.15
2017-02-04,3.13,11.55,4.95,7.41
2017-02-05,3.03,11.33,5.19,7.08
2017-02-06,3.15,10.81,5.23,6.73
2017-02-07,3.25,11.05,5.00,6.63
2017-02-08,3.13,10.73,4.76,6.45
2017-02-09,3.17,11.07,4.89,6.40
2017-02-10,3.29,11.26,5.12,6.55
2017-02-11,3.42,11.62,4.95,6.56
2017-02-12,3.30,11.80,4.87,6.85
2017-02-13,3.33,11.90,4.67,6.62
2017-02-14,3.20,11.74,4.51,6.63
2017-02-15,3.23,11.73,4.33,6.64
2017-02-16,3.39,12.19,4.47,6.66
2017-02-17,3.31,12.79,4.48,6.82
2017-02-18,3.18,12.64,4.31,6.86
2017-02-19,3.30,12.21,4.13,6.99
2017-02-20,3.46,12.81,3.98,6.85
2017-02-21,3.54,12.67,3.95,7.09
2017-02-22,3.59,12.62,3.97,6.92
2017-02-23,3.44,12.37,4.15,6.88
2017-02-24,3.56,12.45,4.22,6.88
2017-02-25,3.65,12.82,4.02,7.10
2017-02-26,3.55,13.39,4.05,7.29
2017-02-27,3.70,13.06,4.05,7.20
2017-02-28,3.86,13.03,4.16,7.36
2017-03-01,4.03,12.65,4.06,7.46
2017-03-02,3.95,13.16,4.08,7.38
2017-03-03,3.81,13.03,4.10,7.23
2017-03-04,3.76,12.61,4.21,7.02
2017-03-05,3.76,12.20,4.41,7.18
2017-03-06,3.73,11.67,4.60,7.33
2017-03-07,3.67,11.60,4.59,7.03
2017-03-08,3.63,12.16,4.57,7.35
2017-03-09,3.72,12.02,4.51,7.17
2017-03-10,3.78,11.87,4.35,7.25
2017-03-11,3.70,12.02,4.16,7.04
2017-03-12,3.72,11.46,4.26,7.15
2017-03-13,3.72,11.93,4.24,7.14
2017-03-14,3.56,12.47,4.06,7.49
2017-03-15,3.66,11.89,3.89,7.22
2017-03-16,3.52,11.85,3.71,7.32
2017-03-17,3.57,11.34,3.71,7.29
2017-03-18,3.46,11.23,3.54,7.47
2017-03-19,3.52,11.20,3.60,7.47
2017-03-20,3.47,11.22,3.42,7.15
2017-03-21,3.62,11.72,3.32,7.46
2017-03-22,3.49,11.82,3.47,7.73
2017-03-23,3.65,12.27,3.50,7.76
2017-03-24,3.49,12.42,3.33,7.40
2017-03-25,3.53,12.41,3.23,7.09
2017-03-26,3.45,12.55,3.36,7.30
2017-03-27,3.36,13.08,3.41,7.13
2017-03-28,3.26,12.77,3.44,7.01
2017-03-29,3.23,12.21,3.46,7.19
2017-03-30,3.27,12.56,3.56,7.13
2017-03-31,3.21,12.48,3.69,7.21
2017-04-01,3.28,11.98,3.50,7.09
2017-04-02,3.17,12.36,3.62,6.89
2017-04-03,3.11,12.03,3.54,6.62
2017-04-04,3.08,11.84,3.58,6.53
2017-04-05,3.19,11.98,3.56,6.31
2017-04-06,3.16,12.46,3.45,6.06
2017-04-07,3.12,12.04,3.45,6.28
2017-04-08,3.27,12.21,3.36,6.27
2017-04-09,3.12,12.04,3.21,6.31
2017-04-10,3.10,12.38,3.15,6.02
2017-04-11,3.08,12.64,2.99,6.07
2017-04-12,3.03,12.79,3.02,6.00
2017-04-13,3.05,12.58,3.03,5.79
2017-04-14,2.90,13.08,2.97,6.01
2017-04-15,2.96,12.47,2.95,6.19
2017-04-16,3.04,12.72,2.86,6.42
2017-04-17,2.93,12.39,2.94,6.44
2017-04-18,2.91,12.97,2.85,6.14
2017-04-19,2.87,12.70,2.76,6.32
2017-04-20,2.97,13.26,2.72,6.30
2017-04-21,2.96,13.86,2.82,6.28
2017-04-22,2.94,14.44,2.70,6.31
2017-04-23,3.08,14.61,2.65,6.00
2017-04-24,3.10,15.10,2.60,5.83
2017-04-25,2.97,14.40,2.57,5.62
2017-04-26,2.93,14.73,2.50,5.49
2017-04-27,3.04,14.14,2.43,5.30
2017-04-28,2.96,14.75,2.32,5.30
2017-04-29,3.00,14.05,2.21,5.50
2017-04-30,2.88,14.52,2.28,5.44
2017-05-01,2.91,14.75,2.39,5.50
2017-05-02,2.93,15.45,2.42,5.63
2017-05-03,3.03,15.98,2.46,5.58
2017-05-04,3.05,15.20,2.36,5.64
2017-05-05,3.08,15.39,2.30,5.59
2017-05-06,2.96,15.34,2.21,5.86
2017-05-07,2.92,15.85,2.30,5.84
2017-05-08,2.88,15.80,2.28,5.72
2017-05-09,3.02,16.19,2.32,5.73
2017-05-10,2.94,15.66,2.31,5.48
2017-05-11,2.87,16.11,2.21,5.43
2017-05-12,2.80,16.64,2.31,5.60
2017-05-13,2.89,17.42,2.39,5.55
2017-05-14,2.98,16.82,2.40,5.58
2017-05-15,3.02,17.57,2.44,5.65
2017-05-16,2.99,17.11,2.52,5.48
2017-05-17,2.98,16.73,2.56,5.54
2017-05-18,3.05,16.53,2.59,5.28
2017-05-19,3.05,16.90,2.47,5.39
2017-05-20,3.01,16.78,2.39,5.20
2017-05-21,2.96,16.82,2.40,5.42
2017-05-22,2.96,16.31,2.38,5.58
2017-05-23,2.87,16.03,2.33,5.34
2017-05-24,2.90,15.43,2.33,5.27
2017-05-25,2.80,14.83,2.40,5.12
2017-05-26,2.77,15.46,2.48,5.13
2017-05-27,2.75,15.15,2.44,5.07
2017-05-28,2.63,15.34,2.47,4.92
2017-05-29,2.59,15.76,2.43,4.91
2017-05-30,2.59,15.33,2.54,5.08
2017-05-31,2.49,15.37,2.56,5.29
2017-06-01,2.38,15.82,2.58,5.46
2017-06-02,2.29,16.16,2.57,5.40
2017-06-03,2.18,16.36,2.63,5.35
2017-06-04,2.15,17.01,2.64,5.62
2017-06-05,2.22,17.41,2.70,5.79
2017-06-06,2.25,17.13,2.78,5.71
2017-06-07,2.36,16.72,2.77,5.53
2017-06-08,2.44,17.05,2.74,5.26
2017-06-09,2.38,17.59,2.61,5.47
2017-06-10,2.43,18.14,2.57,5.26
2017-06-11,2.52,18.45,2.68,5.24
2017-06-12,2.55,18.50,2.79,5.06
2017-06-13,2.59,18.24,2.83,5.04
2017-06-14,2.55,18.77,2.79,5.01
2017-06-15,2.48,19.00,2.68,4.93
2017-06-16,2.45,18.51,2.73,4.85
2017-06-17,2.46,18.83,2.75,5.04
2017-06-18,2.56,18.73,2.66,5.03
2017-06-19,2.66,19.19,2.68,5.27
2017-06-20,2.67,19.53,2.67,5.44
2017-06-21,2.55,19.46,2.71,5.54
2017-06-22,2.62,19.53,2.84,5.72
2017-06-23,2.68,19.12,2.84,5.47
2017-06-24,2.76,20.07,2.85,5.69
2017-06-25,2.79,19.75,2.83,5.60
2017-06-26,2.85,19.80,2.81,5.34
2017-06-27,2.96,19.15,2.89,5.32
2017-06-28,2.90,18.69,2.98,5.53
2017-06-29,2.77,19.23,2.96,5.71
2017-06-30,2.77,19.86,2.84,5.94
2017-07-01,2.63,19.51,2.96,5.91
2017-07-02,2.73,19.13,2.94,5.62
2017-07-03,2.73,19.17,2.87,5.65
2017-07-04,2.68,18.70,2.94,5.69
2017-07-05,2.76,19.20,3.08,5.72
2017-07-06,2.78,18.26,3.20,5.79
2017-07-07,2.88,17.59,3.25,5.82
2017-07-08,2.92,17.82,3.15,5.94
2017-07-09,2.86,17.48,3.26,6.20
2017-07-10,2.80,17.39,3.34,6.50
2017-07-11,2.87,18.15,3.19,6.73
2017-07-12,2.80,17.83,3.33,7.06
2017-07-13,2.88,17.31,3.21,7.26
2017-07-14,2.86,18.03,3.27,6.93
2017-07-15,2.75,18.85,3.36,7.01
2017-07-16,2.65,19.52,3.44,6.69
2017-07-17,2.68,18.58,3.28,6.38
2017-07-18,2.56,19.19,3.44,6.49
2017-07-19,2.60,19.03,3.28,6.25
2017-07-20,2.54,18.73,3.42,6.24
2017-07-21,2.66,18.03,3.40,5.98
2017-07-22,2.60,17.72,3.51,6.09
2017-07-23,2.58,18.40,3.45,6.38
2017-07-24,2.55,19.00,3.56,6.65
2017-07-25,2.61,18.22,3.63,6.38
2017-07-26,2.65,17.50,3.69,6.14
2017-07-27,2.72,16.70,3.55,5.88
2017-07-28,2.67,17.44,3.69,5.96
2017-07-29,2.75,18.17,3.65,5.70
2017-07-30,2.73,18.00,3.56,5.64
2017-07-31,2.79,17.59,3.59,5.36
2017-08-01,2.65,17.26,3.48,5.11
2017-08-02,2.69,16.88,3.42,5.27
2017-08-03,2.64,17.07,3.48,5.07
2017-08-04,2.66,17.04,3.64,5.07
2017-08-05,2.57,16.74,3.73,5.06
2017-08-06,2.66,17.54,3.74,4.81
2017-08-07,2.70,18.29,3.78,4.69
2017-08-08,2.74,18.18,3.92,4.56
2017-08-09,2.84,18.82,3.75,4.54
2017-08-10,2.85,19.31,3.79,4.74
2017-08-11,2.95,19.59,3.78,4.82
2017-08-12,2.85,18.83,3.88,4.82
2017-08-13,2.88,19.66,3.96,4.87
2017-08-14,2.95,18.83,3.76,4.79
2017-08-15,3.06,18.62,3.58,4.72
2017-08-16,2.95,18.34,3.59,4.51
2017-08-17,3.05,18.80,3.54,4.65
2017-08-18,3.00,18.77,3.44,4.52
2017-08-19,3.04,19.60,3.52,4.54
2017-08-20,2.99,19.14,3.52,4.63
2017-08-21,2.85,19.49,3.43,4.62
2017-08-22,2.75,19.44,3.52,4.58
2017-08-23,2.78,19.69,3.58,4.40
2017-08-24,2.71,20.39,3.64,4.37
2017-08-25,2.76,20.03,3.78,4.29
2017-08-26,2.80,20.70,3.65,4.48
2017-08-27,2.88,20.01,3.76,4.57
2017-08-28,2.76,19.10,3.93,4.48
2017-08-29,2.64,19.95,3.92,4.27
2017-08-30,2.70,19.97,4.07,4.30
2017-08-31,2.62,19.49,4.24,4.10
2017-09-01,2.65,19.64,4.42,4.19
2017-09-02,2.73,19.60,4.52,4.34
2017-09-03,2.86,20.10,4.32,4.21
2017-09-04,2.76,19.81,4.48,4.17
2017-09-05,2.88,19.36,4.62,4.10
2017-09-06,3.02,20.28,4.85,4.08
2017-09-07,3.14,19.31,4.81,4.08
2017-09-08,3.15,19.42,4.63,4.21
2017-09-09,3.11,19.53,4.62,4.34
2017-09-10,3.16,19.82,4.62,4.44
2017-09-11,3.14,20.03,4.78,4.62
2017-09-12,3.07,19.45,4.56,4.52
2017-09-13,2.97,18.86,4.36,4.46
2017-09-14,2.97,18.18,4.57,4.48
2017-09-15,2.88,17.42,4.41,4.65
2017-09-16,2.88,17.65,4.40,4.60
2017-09-17,2.90,16.90,4.46,4.58
2017-09-18,3.04,16.22,4.36,4.69
2017-09-19,2.92,16.58,4.58,4.68
2017-09-20,2.82,16.47,4.76,4.73
2017-09-21,2.75,16.80,4.77,4.90
2017-09-22,2.82,17.64,4.91,5.04
2017-09-23,2.91,18.36,4.86,4.90
2017-09-24,2.96,17.56,4.94,5.05
2017-09-25,2.98,17.15,5.00,4.81
2017-09-26,2.93,17.58,4.97,4.60
2017-09-27,2.98,17.87,5.00,4.77
2017-09-28,3.00,17.47,5.16,4.57
2017-09-29,3.09,18.10,5.33,4.47
2017-09-30,3.17,18.17,5.53,4.26
2017-10-01,3.07,17.37,5.51,4.15
2017-10-02,3.03,17.42,5.71,4.19
2017-10-03,2.96,17.52,5.79,4.30
2017-10-04,2.91,17.94,5.62,4.09
2017-10-05,2.88,18.12,5.67,4.17
2017-10-06,2.91,18.75,5.79,4.30
2017-10-07,2.84,18.70,5.56,4.35
2017-10-08,2.71,18.91,5.70,4.43
2017-10-09,2.60,19.33,5.72,4.50
2017-10-10,2.65,19.10,5.95,4.52
2017-10-11,2.63,19.01,6.18,4.62
2017-10-12,2.51,18.20,6.17,4.61
2017-10-13,2.62,18.92,6.44,4.68
2017-10-14,2.74,19.25,6.18,4.87
2017-10-15,2.67,18.35,6.28,5.11
2017-10-16,2.60,17.68,6.27,5.15
2017-10-17,2.63,18.10,6.03,5.02
2017-10-18,2.70,18.47,6.09,4.78
2017-10-19,2.75,17.61,6.33,4.69
2017-10-20,2.88,17.89,6.42,4.67
2017-10-21,2.93,17.14,6.16,4.47
2017-10-22,2.83,17.65,5.97,4.57
2017-10-23,2.97,18.00,6.06,4.43
2017-10-24,2.93,18.42,6.13,4.60
2017-10-25,2.87,18.83,5.88,4.43
2017-10-26,2.93,18.18,6.04,4.32
2017-10-27,3.05,19.07,5.89,4.28
2017-10-28,3.09,19.95,6.18,4.19
2017-10-29,3.15,19.79,5.94,4.25
2017-10-30,3.07,20.10,5.77,4.32
2017-10-31,2.97,20.91,6.02,4.52
2017-11-01,2.83,19.86,6.04,4.61
2017-11-02,2.73,19.35,5.96,4.44
2017-11-03,2.70,19.33,6.14,4.56
2017-11-04,2.59,19.30,6.17,4.62
2017-11-05,2.72,19.90,5.90,4.78
2017-11-06,2.76,19.86,5.61,4.87
2017-11-07,2.73,19.37,5.51,5.08
2017-11-08,2.67,19.62,5.63,4.93
2017-11-09,2.72,20.52,5.38,4.76
2017-11-10,2.80,20.32,5.61,4.94
2017-11-11,2.69,20.23,5.82,4.89
2017-11-12,2.56,20.90,5.87,4.89
2017-11-13,2.48,21.23,5.60,4.89
2017-11-14,2.38,21.03,5.65,4.99
2017-11-15,2.33,21.01,5.44,5.16
2017-11-16,2.34,20.87,5.19,5.40
2017-11-17,2.39,21.35,5.24,5.21
2017-11-18,2.43,21.18,5.20,5.36
2017-11-19,2.36,21.39,5.01,5.57
2017-11-20,2.36,22.16,4.76,5.69
2017-11-21,2.34,21.65,4.59,5.79
2017-11-22,2.41,21.31,4.66,5.70
2017-11-23,2.35,20.65,4.51,5.61
2017-11-24,2.29,21.15,4.34,5.46
2017-11-25,2.20,22.14,4.34,5.29
2017-11-26,2.23,21.70,4.27,5.43
2017-11-27,2.33,22.21,4.16,5.56
2017-11-28,2.28,21.54,4.07,5.60
2017-11-29,2.38,20.78,4.23,5.66
2017-11-30,2.42,20.19,4.31,5.91
2017-12-01,2.36,21.02,4.45,6.01
2017-12-02,2.25,20.04,4.64,5.78
2017-12-03,2.17,19.91,4.85,6.03
2017-12-04,2.25,19.98,4.75,5.89
2017-12-05,2.29,20.12,4.92,5.93
2017-12-06,2.24,21.07,4.77,6.03
2017-12-07,2.28,20.88,4.97,5.81
2017-12-08,2.17,21.71,5.14,5.95
2017-12-09,2.12,21.55,5.32,6.03
2017-12-10,2.19,22.10,5.13,6.26
2017-12-11,2.12,21.16,4.95,6.35
2017-12-12,2.15,20.25,5.05,6.39
2017-12-13,2.16,19.60,5.15,6.20
2017-12-14,2.22,20.46,4.97,6.17
2017-12-15,2.16,21.45,5.01,6.19
2017-12-16,2.26,20.84,4.93,6.30
2017-12-17,2.23,21.64,5.15,6.39
2017-12-18,2.14,20.86,5.21,6.55
2017-12-19,2.06,21.56,5.12,6.68
2017-12-20,2.00,22.12,5.23,6.77
2017-12-21,1.90,21.10,5.38,6.83
2017-12-22,1.99,21.30,5.25,6.97
2017-12-23,1.94,21.49,5.33,7.18
2017-12-24,1.85,21.05,5.47,7.39
2017-12-25,1.86,20.30,5.61,7.55
2017-12-26,1.91,19.66,5.35,7.86
2017-12-27,1.82,20.09,5.18,8.11
2017-12-28,1.89,19.59,5.28,7.82
2017-12-29,1.83,19.97,5.28,7.51
2017-12-30,1.91,20.36,5.30,7.58
2017-12-31,1.89,21.32,5.15,7.82
